"word","small.cat","aoa","n.freq.pre","cmu.phon","uttlen.pre","sp.count","sp.KL","topic.count.ep","topic.KL","temp.count","temp.KL","mrc.imag","mrc.conc","mrc.fam"
"kite","Nouns",550.376793981,0.250705904419544,3,7.138889,121,1.50246064538,18,1.79634942711,40,0.622299128279,624,592,481
"kitty","Nouns",555.690578704,1.86868625909578,4,4.288538,1036,0.391418965773,170,0.527111225976,376,0.263997664447,NA,NA,NA
"know","Verbs",697.444768519,77.0438992901291,2,8.082406,81093,0.0139823931479,9014,0.0651988325908,13543,0.0118887671425,278,274,605
"krispies","Nouns",630.391365741,0.14678586286278,7,5.428571,37,1.51791400127,10,1.02254469497,7,1.28718363789,NA,NA,NA
"ladybug","Nouns",594.691655093,1.48664098812803,7,5.494118,1073,0.56819168527,113,0.870753311096,294,0.281214011447,NA,NA,NA
"lamp","Nouns",557.722361111,0.334220324770704,4,6.648148,468,0.798091807048,40,0.223985523701,63,0.514759479889,575,615,578
"laundry","Nouns",556.463043981,0.740272866095607,6,6.884211,1156,0.337543891627,143,0.0937581033236,124,0.165298409039,559,576,502
"leaves","Nouns",594.892615741,0.864139114715859,4,6.775,724,0.398087011608,1428,0.0283241805441,149,0.0747247229117,NA,NA,NA
"let","Verbs",584.337546296,58.6179862246652,3,5.79583,75622,0.0522172446256,6520,0.0712254626555,10598,0.0168989078807,NA,NA,NA
"letter","Nouns",564.79787037,1.7560100742006,4,7.023392,1018,0.248914885628,232,0.390437482008,279,0.1510862251,595,577,610
"lie","Verbs",584.855590278,0.833270295935214,2,6.326316,661,0.328140623563,172,0.154534137052,125,0.152405071229,385,357,548
"light","Nouns",520.428611111,5.14273589576573,3,5.266436,7783,0.505910747372,606,0.163464257471,934,0.090471443847,542,550,575
"like","Verbs",585.763645833,102.861699013375,3,7.716429,79246,0.0278134009717,6463,0.0939013623986,15005,0.0394341110933,352,286,610
"lion","Nouns",581.717418981,1.62420378369016,4,4.502463,1086,0.253674901192,173,0.306292147875,292,0.190897399174,626,627,511
"listen","Verbs",649.80962963,8.0716090058168,5,4.464865,4887,0.0521940826322,1567,0.0602173810117,1030,0.0529390420304,378,408,543
"little","Adjectives",680.698425926,47.8037165724488,5,6.809184,56834,0.0199175220069,6847,0.0678955694666,10937,0.014960610479,502,378,594
"living","Nouns",638.542152778,0.911139789129253,5,8.372414,1244,0.174128566117,678,0.479513583838,174,0.110774718528,NA,NA,NA
"look","Verbs",525.862488426,58.1769169937798,3,5.645754,32322,0.0459319746344,4787,0.0506994757215,8151,0.0392903521153,395,376,607
"love","Verbs",560.700497685,11.1864943783439,3,5.571882,9529,0.0798538005062,1927,0.0857269555173,2114,0.0742063012163,569,311,619
"macdonald","Other",618.347361111,2.34216354628527,9,5.72973,2318,0.404910997011,197,1.05361999497,597,0.266409315326,NA,NA,NA
"mad","Adjectives",629.703553241,1.24837556551936,3,6.692308,967,0.151480396862,307,0.0457479142948,189,0.170501312586,479,308,590
"make","Verbs",607.779444444,19.8280393559539,3,7.514918,22476,0.0338480339582,3531,0.0274337861508,3574,0.0116409809437,322,299,618
"mama","Nouns",274.900277778,7.70413682209302,4,5.3,96,0.926217257798,11,0.506737403423,15,0.747408822554,NA,NA,NA
"man","Nouns",573.556516204,11.8892115370894,3,4.876703,11028,0.0380799553524,1911,0.163456169326,1870,0.0239123505514,567,618,623
"mango","Nouns",489.851863426,3.69063003359022,5,5.17737,2172,0.423570441043,213,0.257845885071,505,0.351611267882,NA,NA,NA
"many","Adjectives",638.701412037,13.2107775386746,4,5.925469,11215,0.052636595738,2232,0.15788576971,2626,0.045003827487,393,276,599
"master","Adjectives",593.459143519,1.02409310714688,5,5.953947,1006,0.275073149166,204,1.10240535163,293,0.285684540401,495,498,495
"me","Closed class",519.740324074,60.7675298160961,2,6.618684,43992,0.0261754432057,4991,0.0570920755352,9020,0.0282700575202,430,511,607
"mean","Verbs",594.373634259,9.72967184196578,3,8.30338,8465,0.0372259733822,2140,0.107718468453,1394,0.0608103205614,419,313,539
"medicine","Nouns",583.380081019,2.04394559701518,7,6.362903,2333,0.142295208159,325,0.0824476810659,299,0.517402795211,551,517,547
"meow","Nouns",455.783854167,4.03142828647629,3,2.994652,1058,0.37909692747,141,0.678890108508,400,0.144259848555,NA,NA,NA
"messy","Adjectives",631.873460648,0.248165467123673,4,5.5,303,0.308626034067,61,0.103447159532,41,0.21018084148,NA,NA,NA
"milk","Nouns",489.535231481,9.90490085761491,4,6.480047,7147,0.0943645521041,904,0.113584629096,1102,0.0772236489138,638,670,588
"mine","Closed class",462.788368056,1.11208079905995,3,6.012987,478,0.328987855676,146,0.187362974555,108,0.0867059433699,522,452,557
"mix","Verbs",583.722696759,2.10058681521499,4,6.29,1395,0.220123213957,363,0.202424483889,499,0.234462380789,NA,NA,NA
"mobile","Nouns",693.35005787,0.0899726294594598,5,7.5625,64,1.34124285346,24,0.24544366175,17,0.478279311747,NA,NA,NA
"monkey","Nouns",550.40400463,10.0448441748943,5,4.128704,8780,0.0530517363164,1233,0.325632057927,1775,0.0406951933868,588,566,531
"moo","Nouns",396.774849537,2.12902702758872,2,3.05814,373,0.922210778711,58,1.23489388232,205,0.78061174295,NA,NA,NA
"moon","Nouns",450.349178241,5.5720585220707,3,5.847938,902,1.31134687218,262,0.983074273105,487,0.36693052273,585,581,585
"moose","Nouns",577.611342593,0.020025518249169,3,12,NA,NA,5,0.544082987168,2,2.51145621071,604,616,518
"more","Closed class",401.786956019,23.521481473272,3,5.51437,7281,0.12976142807,1140,0.114889061696,1829,0.086539118595,264,284,612
"motorbike","Nouns",645.581493056,0.0327445142267609,7,5.666667,6,4.63548248382,8,0.544977740894,5,1.65083118519,NA,NA,NA
"motorcycle","Nouns",624.616238426,0.277575348729352,9,4.391304,163,0.893110296796,49,0.278570450761,59,0.202601616129,NA,NA,NA
"mouse","Nouns",531.471342593,5.57438973909296,3,6.386157,2514,0.282898953346,341,0.86200446211,888,0.16073071143,615,624,520
"mouth","Nouns",529.536493056,9.47802774971758,3,5.963385,6661,0.149847711633,1059,0.136512606167,1584,0.0730321207304,613,568,572
"move","Verbs",563.488472222,3.67064479992554,3,6.957965,3343,0.0792200711992,949,0.0442112013089,700,0.0536059709217,413,390,572
"moving","Verbs",578.855034722,1.1009137067371,5,6.647059,846,0.186830954587,NA,NA,192,0.0884691464553,NA,NA,NA
"music","Other",571.707835648,3.26332249666423,6,4.885135,2419,0.244062350936,491,0.0984584690288,624,0.0903041995346,549,512,599
"my","Closed class",533.431423611,35.5462481126221,2,6.463017,29388,0.0271007097317,3927,0.0622101442188,5495,0.0108310587826,298,253,612
"neat","Adjectives",592.641006944,0.633585790309692,3,4.741935,483,0.324815589957,150,0.126078913909,114,0.0857115485013,495,314,528
"need","Closed class",651.750243056,14.1986971588686,3,7.718036,19915,0.0259071316621,3700,0.0269436508409,2749,0.0179170078967,327,314,589
"neigh","Nouns",436.524409722,0.887818523526937,NA,3.225806,157,0.925615586597,54,0.721066695604,85,0.501296325904,NA,NA,NA
"nemo","Nouns",547.802951389,0.825755323416382,4,3.625,612,0.37819389102,57,0.199736335012,94,0.275176476403,NA,NA,NA
"nice","Adjectives",571.718530093,21.1352807542084,3,4.483269,17071,0.043427533589,3370,0.0516373207005,3818,0.0566738555575,375,279,583
"no","Other",321.790763889,105.619990122196,2,4.220506,7097,0.123156998789,904,0.174771830442,2796,0.214899787438,361,318,605
"nope","Other",555.379907407,2.1299674099443,3,3.713568,1473,0.12062207818,382,0.0516174391416,386,0.124393584,315,270,481
"nose","Nouns",539.429467593,5.08735018031321,3,4.526012,2471,0.190782713894,511,0.186918168671,897,0.0635229384091,605,628,584
"not","Closed class",600.46130787,69.4792925246372,3,7.168602,59425,0.016258101968,NA,NA,11136,0.0179563433351,253,273,565
"now","Nouns",628.539189815,44.2068285304308,2,6.929311,47960,0.00844896776047,6818,0.0110382834418,8073,0.00309651693535,276,309,605
"octopus","Nouns",545.414409722,0.626985922566659,7,4.27907,383,1.02216498148,72,0.303098272999,131,0.311961269413,NA,NA,370
"of","Closed class",657.467349537,77.5630493354291,2,8.568013,81024,0.0269418524043,NA,NA,15115,0.015681958193,217,180,598
"off","Verbs",492.367824074,10.077321089962,2,6.71926,8967,0.177835403075,1289,0.0628211722513,1277,0.0318109435617,326,281,608
"oil","Nouns",560.882824074,1.25863709016159,2,6.189189,863,0.422619659369,206,0.140006477689,174,0.121742275985,573,581,548
"oink","Nouns",595.687303241,3.67866968448226,NA,4.953307,954,0.427145426449,166,0.836935007326,857,0.220922455109,NA,NA,NA
"ok","Other",382.872939815,58.0059112892683,3,4.534015,14642,0.0631003573844,1755,0.084402860934,2556,0.0857654574626,NA,NA,NA
"old","Adjectives",576.843564815,7.44021023244787,3,6.537106,5456,0.196255995807,861,0.502647498404,1386,0.109756711184,478,349,616
"on","Closed class",476.710486111,91.2287843143902,2,6.45299,55584,0.0686119662625,5157,0.0854567791656,10562,0.0307968895404,268,262,614
"one","Closed class",528.632291667,86.3580256470776,3,6.01217,54858,0.0341696166344,NA,NA,12206,0.0136179819876,432,379,613
"open","Verbs",557.463888889,11.4252814748947,4,5.004487,9267,0.12410399673,1542,0.13680580552,2391,0.102359657956,425,381,581
"orange","Nouns",502.438159722,3.5785677543563,5,5.5,2351,0.158330251795,360,0.266772335489,462,0.121134452179,626,601,567
"other","Closed class",567.847800926,11.5318479205933,3,7.931105,9241,0.0482336801789,1989,0.0531625930094,1835,0.0427634714133,265,275,581
"ouch","Nouns",519.646331019,0.544098910555706,2,2.181818,308,0.393098627751,98,0.0820395517025,83,0.266101008387,NA,NA,NA
"our","Closed class",563.40125,7.41911407061781,2,7.278592,7688,0.0749776062253,1343,0.0827077933476,1449,0.041907960367,315,245,602
"out","Closed class",446.764490741,24.5875321349065,2,7.744809,11999,0.0925650609166,1791,0.110799993608,2419,0.0403047694201,330,249,608
"outside","Nouns",567.46650463,3.60862774981892,5,6.061125,4491,0.14276083642,651,0.0712329753398,543,0.0473694357666,419,NA,607
"over","Adjectives",573.368078704,14.7520336352606,3,6.52,13304,0.0474428820743,2541,0.105813383908,2568,0.0357345637011,327,287,589
"ow","Nouns",478.686712963,3.9799362253762,1,2.713656,1928,0.156452009951,358,0.187565708097,496,0.12327340779,NA,NA,NA
"owl","Nouns",534.45099537,0.769933959192331,2,4.063158,371,0.666776198802,79,0.553468660844,133,0.26662217549,595,614,477
"pail","Nouns",542.710648148,0.0904673218041092,3,6.75,48,1.29815230956,19,0.376122226202,22,0.488119137217,508,538,453
"pajamas","Nouns",578.679444444,0.450995323714859,7,5.395349,250,0.820194190549,91,0.229205280757,58,0.597042103676,NA,NA,NA
"pancake","Nouns",545.401921296,0.649408048072375,6,5.526316,697,0.568949297666,66,0.293954088206,90,1.08864232706,NA,NA,NA
"panda","Nouns",558.902430556,0.39258148236699,5,5.170213,178,1.00225259871,30,0.514362314655,67,0.852738122459,NA,NA,NA
"pant","Nouns",494.841793981,3.04117627203187,4,6.171429,1570,0.406809885046,312,0.142063859772,346,0.108879043499,NA,NA,NA
"paper","Nouns",556.813090278,1.31537273222432,4,6.574194,1323,0.204726762188,216,0.0851539251362,206,0.130486680837,590,599,635
"park","Nouns",512.762905093,0.559719611121437,4,7.823529,316,0.423818757242,121,0.18908114102,70,0.113852662589,573,579,571
"party","Nouns",577.384965278,0.929875099913344,5,7.065934,616,0.277550344491,171,0.162477428858,117,0.180065303905,596,496,619
"pasta","Nouns",542.680486111,1.04049055994547,5,5.286885,753,0.343331388487,124,0.192679523804,156,0.415611282877,NA,NA,NA
"paste","Nouns",617.874236111,0.0990505999671294,4,6.636364,73,1.03431787458,133,0.0909179235945,16,0.858661186119,529,559,504
"pea","Nouns",518.810023148,2.52625988170594,2,4.205674,1715,0.432111160591,180,0.254691841001,404,0.520090250372,568,614,524
"peach","Nouns",525.415821759,2.06865004087796,3,4.36965,1832,0.479360872744,170,0.221379643174,381,0.310143707947,613,617,536
"peacock","Nouns",609.596111111,0.239218450071298,5,4.795455,130,1.15067428782,27,0.828981425961,71,0.726192244822,NA,NA,NA
"pear","Nouns",526.787581019,2.25456264527445,3,4.785714,1833,0.340285997763,221,0.234394707702,375,0.117803875924,590,634,567
"pee","Nouns",520.435023148,3.55495349368495,2,4.797814,1512,0.452419053256,359,0.298175478253,607,0.183182427384,NA,NA,NA
"pencil","Nouns",675.409363426,0.109142589591051,6,7.117647,93,1.24528025778,31,0.248892773737,19,0.988567646667,607,617,598
"people","Nouns",572.648275463,5.77330203995655,5,7.972405,4702,0.0779811358691,903,0.172689267515,942,0.0885998116459,548,540,628
"phone","Nouns",492.790219907,3.68014555125453,3,7.585799,2491,0.21246480707,387,0.274845517893,519,0.1604287419,587,624,550
"pick","Verbs",569.726944444,4.63368772450487,3,7.347122,4635,0.0757273737437,1010,0.0282379307385,866,0.0793726217794,513,502,524
"picture","Nouns",569.472685185,4.11093520888603,5,7.235412,2754,0.152827518934,627,0.123015954519,653,0.0651296155803,581,579,597
"pie","Nouns",495.401712963,1.03128702087901,2,5.413534,765,0.53619835245,89,0.717813905082,212,0.544362407531,604,613,576
"piece","Adjectives",563.744224537,2.79042516250139,3,6.969101,2480,0.164739203707,621,0.0986300208711,424,0.123479700864,395,384,511
"pig","Nouns",476.463252315,12.5799620859167,3,4.321162,5750,0.172484555053,473,0.511722916303,1772,0.207563267449,635,614,509
"pillow","Nouns",557.448402778,0.810621531877463,4,4.138614,642,0.714253512807,96,0.263691858171,132,0.107810513652,624,613,602
"pink","Adjectives",518.88005787,1.20074804991341,4,5.8875,504,0.523324473681,164,0.215839338327,222,0.254124774206,NA,NA,NA
"pizza","Nouns",599.761180556,1.037944591285,5,6.089431,1126,0.322594576893,139,0.17893355371,161,0.513501298909,NA,NA,NA
"place","Nouns",606.448483796,4.38316582928044,4,7.992819,3183,0.112405018702,859,0.239038989898,664,0.0557711487538,377,427,612
"plane","Nouns",560.5525,1.18371427826223,4,4.266667,1281,0.213029221492,171,0.0967758315683,204,0.127813690837,556,535,558
"plate","Nouns",635.666377315,0.777077825869754,4,6.80198,1047,0.384866463621,188,0.140377961841,127,0.204571786302,527,595,556
"play","Verbs",493.440497685,18.2080880879499,3,6.315955,14810,0.0812070195903,2177,0.210594662704,2268,0.0439503822156,498,468,586
"play-doh","Nouns",680.47900463,0.218563408146313,NA,7,409,0.429103009178,32,0.184659653702,43,0.926270427784,NA,NA,NA
"please","Other",533.710462963,6.45305900223407,4,4.531609,5443,0.0594605710796,1033,0.0940300683994,984,0.0601078102537,NA,NA,NA
"plum","Nouns",578.714675926,0.498831138996132,4,4.282353,559,0.472371659149,82,0.368863828639,132,0.212417965327,611,632,547
"police","Nouns",573.669525463,1.15236154866861,5,4.255319,705,0.379170981492,104,0.310606986618,174,0.190847099128,NA,NA,NA
"poop","Nouns",534.406724537,7.31794487455596,3,5.169466,6893,0.329933181512,762,0.138496184279,1038,0.0536867996693,NA,NA,NA
"pop","Nouns",489.8778125,1.73821376956207,3,5.131148,775,0.353657778141,217,0.801959580119,224,0.171447391621,NA,NA,NA
"popsicle","Nouns",692.376215278,0.0145454123953033,8,8.5,NA,NA,5,0.88931226313,3,1.39916215332,NA,NA,NA
"potato","Nouns",509.84337963,2.18405935943028,6,5.897561,1713,0.300590272105,242,0.200532021598,268,0.160508190654,617,629,612
"press","Verbs",576.698796296,10.1914793135476,4,3.6926,5037,0.49602981269,556,0.950792746168,1459,0.11806449309,NA,NA,NA
"pretty","Adjectives",393.636689815,3.31706714278763,5,6.204082,1168,0.261385210149,290,0.11535136074,260,0.146705735093,520,341,584
"prince","Nouns",494.772881944,0.214543814297433,5,5.2,143,0.898868477298,21,0.352149239011,29,0.648335030896,606,542,506
"puck","Nouns",518.685543981,0.00993139425488012,3,18,NA,NA,NA,NA,1,2.41685721122,370,472,281
"pull","Verbs",555.844097222,2.88993126612232,3,5.869688,2064,0.145955453261,646,0.0543321660604,532,0.0829074466164,446,360,565
"puppy","Nouns",528.716458333,0.615447284957529,4,3.616438,389,0.500300395702,73,0.584867327152,108,0.194258399884,635,623,522
"purple","Adjectives",496.843402778,1.65687259663322,5,6.152174,597,0.575623291925,173,0.576827464336,285,0.230521360629,NA,NA,NA
"push","Verbs",559.367939815,6.99533614445157,3,4.398844,5520,0.2440425789,892,0.182936156936,1582,0.119516146865,395,NA,564
"put","Verbs",508.745601852,30.7813165674906,3,7.393192,27696,0.0366020980873,3073,0.0419453985755,4503,0.0250092894695,263,287,539
"puzzle","Nouns",542.773310185,1.01752096903789,5,4.809091,949,0.282298240475,84,0.286629808831,157,0.581737204303,510,449,486
"race","Other",563.702881944,0.889705661912989,3,5.232394,693,0.436799527572,101,0.426603183609,187,0.496747490448,457,463,543
"racecar","Nouns",563.702939815,0.0629508597733683,NA,4.75,19,2.11339438652,11,0.366230320323,7,1.60657594183,NA,NA,NA
"radar","Nouns",583.491851852,0,5,0,NA,NA,NA,NA,1,2.51145621071,NA,NA,NA
"radiator","Nouns",608.300393519,0.0873246812886333,7,7.1,55,1.11268092956,18,0.309539788112,10,1.30864332774,NA,NA,NA
"rain","Nouns",574.734305556,3.26698019366263,3,7.514911,2322,0.374753954693,377,0.45197753191,743,0.2033255818,618,600,604
"rainbow","Nouns",569.696898148,1.04032095356128,5,6.381818,855,0.46292434595,96,0.53589897567,243,0.36714577735,604,NA,431
"rake","Nouns",616.291435185,0.337614015734303,3,8.090909,150,1.28677778572,40,1.42375223673,81,0.541175357321,550,597,476
"read","Verbs",569.698622685,7.68517217695624,3,6.831337,9098,0.0929059194757,1085,0.118875694029,1401,0.0222055823452,499,420,568
"ready","Other",574.753773148,14.3851059581316,4,4.050524,15252,0.0638509555404,2036,0.0991409843232,2887,0.0525617398822,NA,NA,NA
"really","Adjectives",630.426990741,23.872511648632,4,6.596786,19839,0.0248136153535,3932,0.0802685408758,3583,0.0298631511995,246,NA,562
"red","Adjectives",506.673043981,7.74269881187969,3,5.392453,4582,0.106802079482,789,0.229492745075,1190,0.0515977525543,585,501,607
"remember","Verbs",618.726400463,5.92485849289146,7,7.123206,5690,0.0452946697141,1336,0.0482426972407,1019,0.014825120964,NA,NA,NA
"rice","Nouns",579.408680556,1.39754526282664,3,5.770701,1302,0.586749600403,214,0.20488600973,193,0.574700766127,506,608,548
"ride","Verbs",577.484756944,0.737245444576675,3,7.679612,851,0.3998195174,186,0.130011032519,150,0.078264036509,483,424,576
"right","Adjectives",560.509699074,60.1450318222109,3,5.276053,45738,0.0204409765107,5895,0.0367209846517,8051,0.0154071585845,372,361,599
"ring","Nouns",556.814849537,1.0144641849068,3,5.555556,723,0.380776019261,177,0.0570809139263,175,0.168902946451,601,593,589
"robot","Nouns",576.828703704,0.357372422935333,5,6.7,305,0.435147940185,60,0.175879886189,68,0.294815720783,NA,NA,NA
"rock","Nouns",524.815787037,0.964117471969014,3,6.56,515,0.401863529941,127,0.350503923938,151,0.0975502842905,612,600,583
"rocket","Nouns",551.430740741,0.0832523015896522,5,5.666667,5,4.84398604319,9,1.11811565002,11,1.84713586849,612,645,525
"room","Nouns",599.717534722,3.9880320507091,3,8.051282,4607,0.128390960016,835,0.0657441270228,660,0.0245286365301,545,566,627
"round","Adjectives",557.388668981,15.9369922023961,4,6.860717,5576,0.394174339981,530,0.708303307016,3596,0.203878739093,559,438,563
"row","Verbs",483.808553241,0.613447595042119,2,5.487179,335,0.621253691076,44,0.695693971236,118,0.20956296478,NA,NA,NA
"rumble","Adjectives",627.774548611,0.0171940180711454,6,12,NA,NA,8,0.351449056537,3,1.71173170641,494,407,476
"run","Verbs",556.461597222,2.65552726498776,3,7.199234,1766,0.187662259603,655,0.068333805778,438,0.189451965375,NA,NA,NA
"running","Verbs",585.833263889,1.78222735353945,5,7.007812,1969,0.121386110955,NA,NA,311,0.0493857830384,490,444,571
"MOTHERNAME","Nouns",556.843912037,7.45726756938187,NA,6.421053,7348,0.0595888828331,1265,0.122758803329,826,0.0823773080046,NA,NA,NA
"said","Verbs",605.39025463,17.4306554397912,3,7.68404,14299,0.0862203789461,2773,0.098821421763,3122,0.0112191822497,313,306,600
"salad","Nouns",654.806099537,0.795639462984958,5,7.171717,974,0.295432610663,159,0.270432002311,116,0.469803757877,623,595,554
"sandal","Nouns",593.464328704,0.0609116155889844,6,4.875,72,1.11829164047,11,0.441133867786,8,0.725406148408,613,609,494
"sara","Nouns",682.773703704,0.294748049736362,4,6.163636,480,0.342028267187,62,0.125854887262,66,0.235822248049,NA,NA,NA
"say","Verbs",617.672094907,50.0711263111005,2,5.654984,39789,0.0332344040724,5929,0.0540048333418,9340,0.0313431116168,NA,NA,NA
"scared","Adjectives",635.376111111,2.22536744358677,5,6.257463,2376,0.165182906735,656,0.0362894484448,389,0.0506062823987,NA,NA,NA
"school","Nouns",582.748287037,1.65030775437005,4,7.117978,1211,0.259804480697,243,0.205314211097,262,0.0625214591446,599,573,582
"scoop","Nouns",545.809780093,0.447198043847294,4,5.76087,263,0.627614128227,81,0.145891390088,58,0.391298078722,NA,NA,NA
"sea","Nouns",583.5309375,1.86222991066711,2,6.875648,1292,1.54313503018,167,0.973698811349,529,0.486709793464,606,596,537
"seat","Nouns",579.422037037,0.907767609306809,3,6.32,1124,0.214748525972,185,0.0385809215798,173,0.11292977166,574,568,597
"see","Verbs",578.675601852,52.3759825874217,2,6.109538,49254,0.0337830182729,5828,0.0538001027279,9984,0.0228207550702,379,352,625
"seed","Nouns",656.405300926,0.197284700595726,3,6.538462,149,0.883299928942,48,0.197104207592,30,0.270096056646,542,611,514
"sense","Other",618.578206019,0.999079206924923,4,8.452055,1045,0.181954093479,258,0.153190381321,162,0.111606415123,368,316,583
"set","Verbs",652.440324074,1.95487920744907,3,7.794643,2373,0.120156311848,573,0.164449557945,444,0.0677585402559,NA,NA,NA
"shake","Verbs",557.656840278,2.19436146129483,3,6.166667,581,0.409891301497,147,0.147056148815,330,0.243209360224,NA,NA,NA
"shark","Nouns",535.339016204,0.292979676115855,4,4.5,244,0.837384174562,42,0.232388549866,55,0.487784718987,602,611,516
"she","Closed class",595.406041667,26.2802147136911,2,7.503569,20561,0.0490835644212,2470,0.112175113014,4245,0.0438560921136,474,406,599
"sheba","Nouns",580.490763889,0.00793519769224941,4,1,NA,NA,NA,NA,1,2.61874419767,NA,NA,NA
"sheep","Nouns",547.789074074,10.5666501107612,3,4.010054,5911,0.180189875763,828,0.617517805389,1981,0.0697935400818,596,622,507
