"word","small.cat","aoa","n.freq.pre","cmu.phon","uttlen.pre","sp.count","sp.KL","topic.count.ep","topic.KL","temp.count","temp.KL","mrc.imag","mrc.conc","mrc.fam"
"shine","Verbs",569.702407407,0.279606763979505,3,7.428571,188,0.947897843198,246,0.687810064863,64,0.198116924491,NA,NA,NA
"shirt","Nouns",493.724398148,1.7189762581008,3,6.258278,1144,0.292743346788,208,0.107947178203,192,0.0711411840647,612,616,612
"shoe","Nouns",524.656446759,3.50986438605277,2,4.869436,2879,0.336928919516,294,0.292126653162,500,0.0886263951432,601,600,569
"shower","Nouns",558.878310185,2.01001607861802,3,7.192708,2117,0.193051055176,294,0.110233448943,239,0.44140907398,615,588,593
"shrimp","Nouns",639.788414352,0.20289626686131,5,5.090909,183,0.784528922123,51,0.17234589745,44,0.374652910319,618,629,546
"shut","Verbs",578.710231481,1.10542587457039,3,6.7,900,0.359474636343,139,0.605654408516,224,0.192053200986,NA,NA,NA
"side","Adjectives",567.847800926,2.66469682843993,3,8.108392,2043,0.135508079247,530,0.0824635025674,343,0.0987705559946,386,394,566
"silver","Adjectives",558.722546296,0.311700988089811,5,7.116279,154,0.976724722069,45,0.118569009898,54,0.404436264405,582,564,528
"sing","Verbs",559.339386574,6.5614445238551,3,6.163239,4679,0.169038585473,835,0.363073513512,1228,0.0992082347277,527,421,576
"sir","Adjectives",586.727939815,6.73526240999136,2,4.908819,3848,0.234165412413,559,1.00170258804,1487,0.188937236154,NA,NA,NA
"sit","Verbs",560.393344907,15.2906811444156,3,5.888611,14008,0.0489239555182,1983,0.0410870322465,2261,0.0278966764949,487,437,581
"six","Closed class",493.82287037,6.64079765625229,4,6.71066,3407,0.150690232513,792,0.232940602336,822,0.0459098371003,NA,NA,NA
"skin","Nouns",623.881631944,0.573697742126687,4,6.661972,554,0.460583201304,140,0.0958567991301,86,0.254264458333,638,614,591
"skinny","Adjectives",624.632048611,0.402466159040467,5,5.181818,318,0.639939097526,66,0.108092906045,69,0.839388958389,NA,NA,NA
"sky","Nouns",525.371365741,4.68428736568011,3,6.393365,2667,0.412389455201,481,0.488894194155,850,0.26334018891,618,542,607
"sleep","Verbs",560.642013889,10.1920437851312,4,6.105398,8565,0.121377857742,1434,0.153496739302,1655,0.121756096763,530,484,610
"snow","Nouns",562.3425,1.21433940744965,3,5.725,1148,0.220980443553,155,0.170280356166,226,0.212762682174,597,618,615
"soap","Nouns",590.667303241,0.288037198246314,3,5.72,262,0.768953449221,53,0.134701440248,51,0.440643927279,600,598,594
"soccer","Other",568.800474537,0.292832525490642,4,6.352941,342,0.496422164085,53,0.169539458992,50,0.369702657686,570,524,521
"sock","Nouns",493.410601852,2.46866527938326,3,5.492481,1779,0.360607238421,200,0.301963881748,391,0.197545837264,553,581,578
"some","Closed class",572.403726852,33.2337880514046,3,6.673511,35864,0.048206074488,4142,0.0388987438055,5481,0.0213969650618,302,286,578
"something","Closed class",673.567094907,18.7766296723555,6,7.710861,22854,0.0183047531976,4010,0.051756706075,3396,0.0136980070727,NA,NA,NA
"song","Other",648.809733796,3.39890078710249,3,6.864028,3347,0.113772423621,609,0.263882454386,788,0.0818214464848,578,514,603
"sorry","Other",591.642025463,5.41384959342192,4,4.389277,4491,0.066324530981,1045,0.0218850664926,675,0.0382608963919,NA,NA,NA
"sound","Other",606.446655093,3.93316286119054,4,6.199282,3775,0.071912478949,917,0.0468794561039,701,0.034340120521,497,502,597
"soup","Nouns",533.854988426,1.2160012806885,3,6.21374,1058,0.359083077613,159,0.217830797066,182,0.293886622068,604,615,576
"spider","Nouns",585.448206019,5.53288502445386,5,6.593407,3371,0.372815937467,369,0.542291916077,1239,0.121469187128,597,607,526
"spoon","Nouns",495.840775463,3.47647327285768,4,5.680921,2324,0.326618342182,371,0.33341559072,461,0.118882882258,584,614,612
"squirrel","Nouns",572.656678241,0.256493532702732,6,5.418605,211,1.1497423052,58,0.277699723235,70,0.4798837497,642,612,511
"stair","Nouns",575.73119213,0.479567364626425,4,6.763636,524,0.621898629742,104,0.0842144641909,72,0.228850571907,551,558,560
"stand","Verbs",570.476435185,6.54956080399555,5,5.935302,4225,0.20141455962,723,0.141707528501,1051,0.0865820151203,471,450,564
"star","Nouns",495.391342593,7.56495275573265,4,4.980213,3678,0.203882500933,501,0.385911139448,1044,0.124597405657,623,574,574
"starfish","Nouns",527.365983796,0.215830745843868,7,5.258065,104,1.76373490477,23,0.526577871289,42,0.485665091145,NA,NA,NA
"stick","Nouns",595.871678241,1.68903015269411,4,7.839827,1703,0.176552322426,420,0.038989697426,301,0.0621633870361,517,604,528
"sticker","Nouns",583.403773148,0.220100417295588,5,6.392857,345,0.448933783516,31,0.106704246501,33,0.562879967007,NA,NA,NA
"stop","Verbs",570.854560185,9.35516984621385,4,4.751183,6778,0.0451480388932,1739,0.0386118172085,1447,0.0290824957921,452,308,563
"store","Nouns",576.842418981,1.36518133771815,4,8.028571,1127,0.307304505745,256,0.148298007291,207,0.183558915342,506,548,562
"straw","Nouns",575.722037037,0.290167180624725,4,5.574468,314,0.509166589884,48,0.154136870449,51,0.284745784068,568,603,508
"strawberry","Nouns",556.8396875,0.760781559132741,8,4.963415,572,0.572681785092,98,0.306116507242,108,0.296137141588,631,610,539
"stuck","Adjectives",542.794016204,1.15762389542341,4,5.717742,968,0.254708888789,226,0.0640302394275,180,0.114493348067,NA,NA,NA
"sugar","Nouns",542.883356481,1.78106573990916,4,6.468354,1298,0.484886844168,225,0.160814623479,244,0.278804032285,595,620,608
"sun","Nouns",583.407777778,8.50519925402177,3,5.98622,4600,0.22332216893,682,0.55292808446,1735,0.158041321322,639,617,635
"sure","Other",681.737974537,10.3841097828207,3,5.986896,11549,0.0444676217165,2701,0.0611255736584,1577,0.0165930706198,285,281,552
"swimming","Verbs",583.537604167,0.510727196551399,6,5.863014,304,0.689728867434,162,0.316473277926,96,0.221225513829,635,548,560
"swing","Verbs",604.488287037,0.64406498916859,4,5.101266,819,0.571713869384,100,0.414856881412,116,0.308832404043,NA,NA,NA
"table","Nouns",548.583472222,2.8731040857275,5,6.946429,2864,0.1502639142,476,0.0718334109471,501,0.054492390341,582,604,599
"tail","Nouns",555.695092593,0.93217040870035,3,5.660256,377,0.933695765411,143,0.368722840593,202,0.107744273716,551,613,533
"take","Verbs",528.400543981,22.0784181274864,3,7.53863,18478,0.0344569087567,2899,0.0473798139541,2815,0.0294049400637,337,332,555
"taxi","Nouns",545.372118056,0.201562481475114,5,5.962963,201,0.675969007346,33,0.722168413747,38,0.60857965624,NA,NA,NA
"tea","Nouns",525.924803241,1.5387182079931,2,5.304688,1332,0.348411366786,134,0.197457422881,159,0.494787760514,599,609,572
"teddy","Nouns",581.457199074,0.632826857619137,4,5.864865,492,0.537750755494,79,0.209477027808,142,0.257666772762,NA,NA,NA
"teeth","Nouns",528.406481481,1.99188367127577,3,5.962025,1716,0.202593220809,262,0.23228726329,386,0.130549353981,611,618,593
"telephone","Nouns",557.735787037,1.56819065368126,7,4.699248,1019,0.6406360725,201,0.391955245742,343,0.448659333299,655,619,605
"ten","Closed class",494.446944444,5.73509832429034,3,6.706721,3350,0.129161180485,679,0.323609756111,681,0.0569312882487,NA,NA,NA
"thank","Other",557.426365741,8.79742633381089,4,3.886051,9913,0.0577518122252,1567,0.0299348316058,1579,0.0293866702008,NA,NA,NA
"that","Closed class",396.676701389,123.265900762097,3,6.731449,38055,0.0723180566331,2512,0.0838627805833,8593,0.0630170904311,225,232,611
"the","Closed class",579.352835648,417.675389651107,2,6.655045,320997,0.0218594469599,NA,NA,78007,0.0203568205855,209,237,625
"them","Closed class",593.612094907,21.0847316972271,3,8.076125,17234,0.0991019168727,2820,0.111938699368,3756,0.0423715911473,368,344,542
"then","Closed class",627.899016204,41.7324346469492,3,8.438612,40933,0.0149974982514,5262,0.0676226810684,6889,0.0166163544052,204,190,610
"there","Closed class",494.453020833,69.7778695538902,3,6.563084,47600,0.0404614561652,4664,0.0642605314692,9241,0.0172307344385,283,216,603
"these","Closed class",579.323275463,11.5857340407313,3,6.619453,11369,0.0461106271405,2036,0.0370253836634,2052,0.0151262685887,267,260,547
"thing","Nouns",581.827465278,25.2708741205213,3,8.462696,24034,0.0334618421375,3395,0.11082421116,3859,0.0351559833104,358,350,587
"think","Verbs",637.698032407,36.1051029343235,4,8.230737,36701,0.0242138052273,5430,0.0975266999761,5823,0.0328242277555,384,346,612
"thirsty","Adjectives",605.383148148,0.664353777351178,5,3.93578,635,0.291070988203,157,0.101511410128,126,0.304608028597,482,451,602
"this","Closed class",556.490011574,119.568516053878,3,5.703513,95015,0.0202112451427,7137,0.034680527723,18739,0.0203021833975,279,240,601
"thomas","Nouns",634.785648148,0.0876762253073785,5,8.666667,23,1.86045898528,7,0.760692647009,7,2.00492689433,NA,NA,NA
"three","Closed class",490.890092593,21.7135159460297,3,5.237743,10784,0.105907009247,1779,0.357806959444,3026,0.0935264987501,495,439,581
"through","Closed class",598.678356481,5.9936436092703,3,6.414218,5298,0.196355780595,922,0.326599538588,1327,0.0724563886524,320,274,587
"throw","Verbs",484.498275463,4.70122036609204,3,6.737778,3566,0.106068145783,601,0.114080598344,643,0.0711433427712,477,400,548
"thumb","Nouns",600.798425926,0.602931510246535,3,7.575342,319,0.762226596174,110,0.614572703849,130,0.209806844338,599,638,601
"thumper","Nouns",581.447523148,0.518143243197044,5,3.583333,496,0.366404841307,43,0.289659060652,80,1.03902047115,NA,NA,NA
"thursday","Nouns",598.685740741,0.880296445732319,5,6.892562,864,0.277673336591,173,0.210299577296,145,0.155660312981,NA,NA,NA
"tickle","Verbs",555.6978125,2.96910680905959,5,5.23301,886,0.387919374114,201,0.392226612323,628,0.318105010321,492,473,524
"tiger","Nouns",555.668877315,0.539500497715061,4,3.753425,214,0.713869595163,66,0.284056395167,90,0.285494830433,606,611,513
"tiny","Adjectives",605.733946759,1.55096888978925,4,7.212454,1335,0.352153875383,305,0.257061392814,382,0.0788983401137,NA,NA,NA
"tire","Nouns",595.765902778,0.128514194476516,3,6.222222,107,0.792510537181,NA,NA,25,0.462417452754,511,563,546
"tired","Adjectives",556.71494213,3.13476616114382,4,5.084691,2010,0.110063121046,660,0.0565186994193,440,0.113346576571,419,NA,630
"to","Closed class",578.471446759,178.196556756892,2,8.293431,163993,0.013143972157,8787,0.0175942267374,29616,0.0129479414845,220,199,613
"toe","Nouns",494.663888889,0.858597225528712,2,5.271605,546,0.369093160432,117,0.198218697914,143,0.194937930457,620,607,578
"together","Closed class",607.413090278,3.64818254867298,6,6.398374,3620,0.10717368868,806,0.0291808891636,676,0.0747578802894,426,NA,603
"tongue","Nouns",519.435868056,1.25744682559595,3,5.676259,510,0.415218580816,138,0.198987790111,205,0.225114375604,621,634,531
"too","Closed class",538.759016204,17.6784971103053,2,7.193476,13676,0.0319863940625,2609,0.0398419381091,2343,0.0251304332652,261,208,595
"took","Verbs",679.788680556,4.30070964022107,3,8.214968,5510,0.048676875026,1186,0.0722697318665,837,0.0417490830173,NA,NA,NA
"tooth","Nouns",498.421585648,0.15695036435085,3,5.3,62,1.08709808669,24,0.241358456399,13,0.625430281462,624,619,578
"toothbrush","Nouns",548.77494213,0.296401113780192,7,5.333333,167,0.721930150505,46,0.154564826797,42,0.474950982189,NA,NA,NA
"toothpaste","Nouns",572.585960648,0.114024034791592,7,5.733333,118,0.838353762815,17,0.225702995789,22,0.89823090136,NA,NA,NA
"top","Adjectives",676.39505787,2.82472474010134,3,8.542484,2771,0.0894229505065,771,0.0686590661121,569,0.0261093904688,486,435,571
"tot","Nouns",583.376388889,2.53530883201756,3,6.929155,3542,0.209715386409,502,0.0453944934695,504,0.0899756740946,NA,NA,NA
"touch","Verbs",534.488101852,2.77136892603306,3,5.787234,1988,0.111867446279,493,0.0551180959037,445,0.0510837317695,456,417,590
"towel","Nouns",498.76462963,0.670078392031245,4,7.191176,672,0.460932486204,96,0.156913422465,86,0.244173543209,570,NA,570
"tower","Nouns",572.360138889,0.236370814974258,3,5.424242,400,0.580216315396,32,0.237766429936,45,0.699612787744,596,585,463
"town","Nouns",518.417905093,2.84844742576991,3,5.445205,2053,0.500471708365,244,0.886361921846,566,0.179983677713,553,556,589
"toy","Nouns",576.721956019,2.67922678579449,2,6.821918,2761,0.114632527463,512,0.0881918480276,473,0.0481264508977,569,567,550
"track","Nouns",526.463842593,0.986728511023162,4,6.29,601,0.291022159932,127,0.305480004393,135,0.055271503606,499,547,514
"tractor","Nouns",533.74693287,0.514675277376734,6,4.881356,203,0.791319656415,47,0.404999023565,76,0.578423283844,585,590,518
"train","Nouns",494.823564815,4.47689135655279,4,5.771318,2126,0.343771132095,249,0.406622229036,746,0.147448202164,593,592,548
"trash","Nouns",575.439039352,0.125049993813736,4,4.133333,92,1.22182470368,35,0.102153312087,26,0.51514228332,599,588,541
"tree","Nouns",499.434039352,3.96548152640668,3,5.921053,2120,0.302441051017,305,0.359588591247,639,0.128763636373,622,604,613
"triangle","Adjectives",572.390625,2.00079745316006,8,3.307018,1198,0.293577378186,238,0.57564820819,382,0.146203562465,597,523,512
"trisha","Nouns",556.840636574,0.524378756320876,5,6.290909,670,0.236237540577,88,0.141958319898,80,0.231570723836,NA,NA,NA
"trouble","Nouns",559.497013889,1.20085021246781,6,7.308176,1088,0.153997503542,277,0.0420507445004,206,0.051061459194,395,310,590
"truck","Nouns",478.73400463,13.022251741117,4,4.965571,6926,0.254719010212,617,0.305508154452,2118,0.0307233403283,621,595,620
"true","Adjectives",595.725798611,1.0962866976323,3,5.15,667,0.309688512788,268,0.14140761889,136,0.075814167182,365,269,605
"trunk","Nouns",532.564641204,0.197407473384362,5,5.666667,91,0.926338284132,31,0.235602140632,25,0.551739913017,529,596,485
"try","Closed class",619.543449074,13.8847812961327,3,6.525655,14214,0.0417429388653,3338,0.0404749329316,2433,0.0307134763063,318,260,636
"tummy","Nouns",536.6428125,0.467374774345498,4,4.269231,283,0.571880496084,68,0.32480116966,94,0.327957762314,NA,NA,NA
"tunnel","Nouns",562.346458333,0.215036328277407,5,6.588235,99,1.9373151749,26,0.286259953521,32,0.755017299832,578,555,541
"turn","Other",534.695324074,9.97648700540687,3,4.75519,10100,0.291044211085,1384,0.15718686191,2080,0.0912758616577,384,359,583
"turtle","Nouns",547.416446759,1.80054805692434,5,4.911111,939,0.609372047389,140,0.460888063949,421,0.135295197432,564,644,509
"tweet","Nouns",572.378530093,0.264882054085061,4,6.111111,96,1.26051561429,17,0.713365546666,69,0.893752721981,NA,NA,NA
"tweety","Nouns",563.724837963,0.0167856315070715,NA,1.5,16,3.5669927992,5,0.926213088809,5,1.43417781182,NA,NA,NA
"twinkle","Other",570.528032407,1.213734373459,7,3.428571,693,0.643600097241,117,0.756719415264,345,0.37693048456,NA,NA,NA
"two","Closed class",483.767777778,22.7135288442544,2,6.026253,11937,0.0926197027101,1961,0.187784213673,2902,0.0477610874407,445,383,596
"under","Closed class",595.864548611,2.51659714110934,4,6.760814,2241,0.170330542198,500,0.0988501379579,476,0.0412897366152,426,319,544
"up","Adjectives",412.445625,49.0727478900826,2,6.648392,16004,0.081511921031,1962,0.113496107704,3893,0.0421028558592,391,400,608
"vaseline","Nouns",600.463877315,0.566291468605614,7,5.36,423,0.749522661209,79,0.260574093732,77,0.414352271613,NA,NA,NA
"vegetable","Nouns",650.362638889,0.869667439697264,8,6.69697,1057,0.232997638095,199,0.172633187119,160,0.111442315214,598,602,591
"very","Adjectives",634.860104167,15.0367502173958,4,6.140163,13767,0.0360983025213,2847,0.043059128534,2660,0.0131324830611,243,223,606
"volvo","Nouns",610.307777778,0.0108506243885335,5,1,NA,NA,NA,NA,1,2.57702677977,NA,NA,NA
"wait","Verbs",573.425474537,12.6822134703186,3,5.475352,6286,0.0572831345679,1674,0.0471402098854,1734,0.0468946617891,357,317,577
"walrus","Nouns",640.782233796,0.119418492695222,6,6.904762,92,1.16712841831,15,1.05049195586,40,1.18327195022,590,629,506
"want","Verbs",617.752164352,122.239870717596,4,6.101505,127558,0.0142227536727,9628,0.0214594009445,20718,0.0153665904161,361,302,606
"was","Closed class",555.74224537,57.2585111178358,3,8.088518,42713,0.0349158536271,4179,0.107807778531,7822,0.0449126532453,264,194,604
"wash","Verbs",556.744756944,2.45939346163047,3,6.656604,3429,0.270817919587,664,0.175476127793,408,0.100827941426,522,447,632
"washer","Nouns",604.477268519,0.0588878992734946,4,7.888889,66,0.990254604837,16,0.193041505217,11,0.986345349998,NA,NA,NA
"watch","Verbs",576.730011574,5.39044525602011,3,6.5,5693,0.0798365219448,1052,0.0393218388578,897,0.0592607327702,525,487,576
"water","Nouns",542.313344907,21.8347887737633,4,5.333905,17529,0.08741532669,2014,0.0805603059252,3215,0.0237214597473,632,616,641
"watermelon","Nouns",570.648344907,0.479559192726568,9,4.636364,240,0.783578460431,59,0.320031693047,82,0.298977398355,NA,NA,NA
"way","Nouns",616.685902778,12.3637890459091,2,7.826322,11860,0.0298931580903,2465,0.0393888373205,2208,0.0209573157734,315,265,567
"we","Closed class",550.430104167,85.2588080555302,2,7.510541,75992,0.0204692944124,5901,0.0330799769378,13221,0.018311538507,389,270,614
"wednesday","Nouns",606.65193287,0.830026661670512,6,5.423423,589,0.301336773628,158,0.155046168985,130,0.116770531985,NA,NA,NA
"weird","Adjectives",601.558263889,2.52868392401989,4,5.817337,2116,0.12941204541,580,0.0943159411539,389,0.147783501291,466,253,539
"welcome","Other",559.752060185,0.676472907901176,6,4.84127,361,0.34709958684,138,0.227164425545,99,0.120236617467,470,350,529
"well","Adjectives",598.399814815,13.4335048791752,3,7.529336,12524,0.0417590566757,2347,0.140354137335,1880,0.0556409848154,522,467,550
"wet","Adjectives",569.772962963,2.18288079052797,3,6.847826,2181,0.230380492141,348,0.164380316188,407,0.0650581033455,509,478,585
"what","Nouns",548.567384259,210.120730200707,3,5.066235,139893,0.0198490167097,8224,0.0542000704645,28452,0.0232336810206,249,293,608
"wheel","Nouns",520.416458333,4.94575020693678,3,7.868673,3311,0.491321744634,296,0.652624685715,967,0.224284867357,576,573,566
"when","Nouns",559.475520833,23.6823725122223,3,8.896413,19237,0.0352827808696,3132,0.0796661076607,3380,0.0329834817768,231,219,609
"where","Nouns",520.872083333,89.4406489907791,3,4.808511,62317,0.0411911208614,4923,0.205004385279,15262,0.0544938370504,255,256,608
"which","Nouns",570.818622685,11.2242813087469,3,5.645054,8450,0.0520161551998,1736,0.0301148603628,1502,0.0331958750102,257,215,555
"whistle","Nouns",617.499143519,0.0212482386029395,5,4,NA,NA,24,0.339148109235,1,2.79683154918,574,579,505
"white","Adjectives",528.748738426,2.60458762807442,3,6.482085,1562,0.188669439906,349,0.183410692,418,0.132158535941,566,472,590
"who","Nouns",620.4315625,26.7680343520891,2,5.018738,25901,0.0406868984608,3811,0.0641207417859,5284,0.00576599710625,261,234,599
"whoa","Nouns",478.542685185,3.05085048118152,2,3.120879,1431,0.257865691266,403,0.128915139902,335,0.0816395091454,NA,NA,NA
"why","Nouns",532.611261574,20.3387170802486,2,7.001994,14574,0.029797003738,2897,0.0338484653107,2656,0.0156967503092,251,267,589
"wild","Adjectives",576.841898148,0.321219688906957,4,4.424242,230,0.689601254219,56,0.124499267603,42,0.424016688729,500,381,572
"will","Closed class",652.336840278,19.6216639400096,3,8.283721,20177,0.0304362088399,3474,0.0868617521818,3828,0.0324695513494,322,275,584
"windmill","Nouns",662.559409722,0.0688983485706423,7,3.666667,NA,NA,5,0.496072448124,3,1.94646736706,NA,NA,368
"window","Nouns",560.55,1.33646322378717,5,7.372414,972,0.297349560439,340,0.341769007632,194,0.118375018103,602,609,621
"windy","Nouns",592.709259259,0.179350451509908,5,5.37037,112,1.17807210862,39,0.0753216479641,34,0.33336847499,NA,NA,NA
"wipe","Verbs",575.429155093,1.24650680548334,3,5.686391,1291,0.292239485894,270,0.12256192483,239,0.110345248789,NA,NA,NA
"with","Closed class",662.382928241,56.2246015738262,3,7.895614,68140,0.0101995128172,7927,0.0192256837053,11865,0.0038402840997,287,268,608
"wonder","Verbs",593.462939815,1.81212841751762,5,7.114695,1850,0.16839191264,686,0.132394192937,413,0.096214123181,402,305,530
"woof","Nouns",502.465127315,3.60473074788619,3,4.632,598,0.414756445166,145,0.616440299658,610,0.113786159564,NA,NA,NA
"wool","Nouns",574.472997685,3.09175285069445,3,4.498403,2336,0.307845199604,365,1.18638503858,691,0.293583927188,586,608,540
"work","Verbs",563.414525463,8.47319877019549,3,7.249031,7648,0.0552974611608,1393,0.0725677761631,1394,0.0416379182249,458,402,603
"wormy","Nouns",581.36931713,0.316503603239017,NA,4.608696,342,0.595753866741,37,0.410704847931,62,0.368627865117,NA,NA,NA
"wow","Nouns",430.74349537,12.5369353288472,2,3.118363,4595,0.165552266409,1135,0.109282816019,1284,0.0810498645775,NA,NA,NA
"wrong","Adjectives",652.420011574,6.31189691356836,3,5.468817,4390,0.0686913868654,1479,0.0308577640655,703,0.0333178374664,344,303,600
"yellow","Adjectives",476.319618056,4.7763221733602,4,5.211845,1933,0.309455819963,386,0.527432869492,672,0.111902475595,598,537,555
"yes","Other",343.825451389,121.577199031442,3,3.364772,14288,0.0799256833308,1515,0.0837074517309,3208,0.11558674937,NA,NA,NA
"yogurt","Nouns",542.568356481,4.89233980284683,5,5.666667,5609,0.104688188922,599,0.152115243704,797,0.127042566665,NA,NA,NA
"you","Closed class",524.452615741,467.573660562361,2,6.259618,356708,0.0160851394774,8041,0.0337099195658,66973,0.0188505912953,400,370,632
"your","Closed class",621.848460648,77.8306429948573,3,6.223169,92546,0.0200965037817,8410,0.029046711362,16219,0.008229239446,289,256,581
"yuck","Adjectives",508.62130787,3.52608177719814,3,2.923333,2296,0.386017232005,307,0.352495716843,688,0.291647813227,NA,NA,NA
"yum","Nouns",521.440949074,13.3323432080973,3,3.375697,5993,0.231003070458,798,0.297509719253,2564,0.14910942518,NA,NA,NA
"zipper","Nouns",564.443969907,0.866513038786103,4,3.021277,296,0.682698801842,61,0.493802104353,180,0.516307848494,632,599,556
"zoo","Nouns",498.766122685,0.788958050400333,2,8.397959,502,1.12062309154,44,0.748489290664,129,0.96685783679,613,583,565
"zoom","Nouns",479.671527778,0.271542000019869,3,4.75,254,0.447789700003,30,0.299122001331,60,0.71838060279,NA,NA,NA
